"","frequency","path_id","sequence_id","wavevector_x","wavevector_y","eig_idx","struct_idx"
"15756",37.765127048586,5,13,1.67728427841101,0.125663706143592,1,3
"15757",37.765127048586,5,14,1.57627899674028,0.314159265358979,1,3
"15758",37.765127048586,5,15,1.5079644737231,0.257852387740926,1,3
"15759",37.765127048586,5,16,1.5707963267949,0.31823980327952,1,3
"15760",37.765127048586,5,17,1.63362817986669,0.262847244123247,1,3
"15761",44.7064088107325,5,1,1.66682025738871,0.251327412287183,1,3
"15762",44.7064088107325,5,2,1.76061230020011,0,1,3
"15763",44.7064088107325,5,3,1.50195248766326,0.314159265358979,1,3
"15764",44.7064088107325,5,4,1.38230076757951,0.00569207640219731,1,3
"15765",44.7064088107325,5,5,1.70448700673847,0.125663706143592,1,3
"15766",44.7064088107325,5,6,1.43551179560992,0.125663706143592,1,3
"15767",44.7064088107325,5,7,1.63362817986669,0.331566663451442,1,3
"15768",44.7064088107325,5,8,1.5707963267949,0.376255499073267,1,3
"15769",44.7064088107325,5,9,1.39683109700627,0.0628318530717959,1,3
"15770",44.7064088107325,5,10,1.45731292335425,0.188495559215388,1,3
"15771",44.7064088107325,5,11,1.47682789845893,0.251327412287183,1,3
"15772",44.7064088107325,5,12,1.68533085847091,0.188495559215388,1,3
"15773",44.7064088107325,5,13,1.74197847332139,0.0628318530717959,1,3
"15774",44.7064088107325,5,14,1.5079644737231,0.326758285238465,1,3
"15775",44.7064088107325,5,15,1.4451326206513,0.150138728083356,1,3
"15776",44.7064088107325,5,16,1.69646003293849,0.149228978822026,1,3
"15777",44.7064088107325,5,17,1.64203239697519,0.314159265358979,1,3
"15778",44.7064088107325,5,18,1.38098035338968,0,1,3
"15779",44.7064088107325,5,19,1.75929188601028,0.00482238139605841,1,3
"15780",51.647690572879,5,1,1.47045049403195,0.314159265358979,1,3
"15781",51.647690572879,5,2,1.79047520002952,0,1,3
"15782",51.647690572879,5,3,1.69646003293849,0.247177809292454,1,3
"15783",51.647690572879,5,4,1.38230076757951,0.0922153490640905,1,3
"15784",51.647690572879,5,5,1.35111745356028,0,1,3
"15785",51.647690572879,5,6,1.5707963267949,0.434019399300595,1,3
"15786",51.647690572879,5,7,1.5079644737231,0.392224795564313,1,3
"15787",51.647690572879,5,8,1.77408752021831,0.0628318530717959,1,3
"15788",51.647690572879,5,9,1.4304586572972,0.188495559215388,1,3
"15789",51.647690572879,5,10,1.73576200900911,0.125663706143592,1,3
"15790",51.647690572879,5,11,1.64468511518723,0.376991118430775,1,3
"15791",51.647690572879,5,12,1.67383170075066,0.314159265358979,1,3
"15792",51.647690572879,5,13,1.44836061126243,0.251327412287183,1,3
"15793",51.647690572879,5,14,1.40292846990658,0.125663706143592,1,3
"15794",51.647690572879,5,15,1.71148837300461,0.188495559215388,1,3
"15795",51.647690572879,5,16,1.4451326206513,0.240377358192996,1,3
"15796",51.647690572879,5,17,1.49958220852607,0.376991118430775,1,3
"15797",51.647690572879,5,18,1.75929188601028,0.0869313045027332,1,3
"15798",51.647690572879,5,19,1.36469831760499,0.0628318530717959,1,3
"15799",51.647690572879,5,20,1.63362817986669,0.396662207376124,1,3
"15800",51.647690572879,5,21,1.69530712724932,0.251327412287183,1,3
"15801",58.5889723350256,5,1,1.32125455373087,0,1,3
"15802",58.5889723350256,5,2,1.7377463796394,0.188495559215388,1,3
"15803",58.5889723350256,5,3,1.69646003293849,0.338594406273091,1,3
"15804",58.5889723350256,5,4,1.80569417612148,0.0628318530717959,1,3
"15805",58.5889723350256,5,5,1.42225448020473,0.251327412287183,1,3
"15806",58.5889723350256,5,6,1.38230076757951,0.146063467301127,1,3
"15807",58.5889723350256,5,7,1.5707963267949,0.491518869418405,1,3
"15808",58.5889723350256,5,8,1.4451326206513,0.330617934500309,1,3
"15809",58.5889723350256,5,9,1.64634155999837,0.439822971502571,1,3
"15810",58.5889723350256,5,10,1.72068251897013,0.251327412287183,1,3
"15811",58.5889723350256,5,11,1.82033809985892,0,1,3
"15812",58.5889723350256,5,12,1.40314609228254,0.188495559215388,1,3
"15813",58.5889723350256,5,13,1.76766774576274,0.125663706143592,1,3
"15814",58.5889723350256,5,14,1.33304720378779,0.0628318530717959,1,3
"15815",58.5889723350256,5,15,1.5079644737231,0.455529061611959,1,3
"15816",58.5889723350256,5,16,1.46452380175126,0.376991118430775,1,3
"15817",58.5889723350256,5,17,1.68031365917992,0.376991118430775,1,3
"15818",58.5889723350256,5,18,1.75929188601028,0.140230629181673,1,3
"15819",58.5889723350256,5,19,1.36968416810597,0.125663706143592,1,3
"15820",58.5889723350256,5,20,1.70395279004155,0.314159265358979,1,3
"15821",58.5889723350256,5,21,1.43997359745162,0.314159265358979,1,3
"15822",58.5889723350256,5,22,1.49809565233603,0.439822971502571,1,3
"15823",58.5889723350256,5,23,1.63362817986669,0.459494361294253,1,3
"15824",65.5302540971721,5,1,1.74592667320097,0.251327412287183,1,3
"15825",65.5302540971721,5,2,1.43280572488227,0.376991118430775,1,3
"15826",65.5302540971721,5,3,1.83717155034079,0.0628318530717959,1,3
"15827",65.5302540971721,5,4,1.69646003293849,0.419688128588151,1,3
"15828",65.5302540971721,5,5,1.30157486855643,0.0628318530717959,1,3
"15829",65.5302540971721,5,6,1.37472870293723,0.188495559215388,1,3
"15830",65.5302540971721,5,7,1.5707963267949,0.54872900301341,1,3
"15831",65.5302540971721,5,8,1.63362817986669,0.520751525419894,1,3
"15832",65.5302540971721,5,9,1.75929188601028,0.204402264358727,1,3
"15833",65.5302540971721,5,10,1.4451326206513,0.411899922966491,1,3
"15834",65.5302540971721,5,11,1.41369346230017,0.314159265358979,1,3
"15835",65.5302540971721,5,12,1.8014896690581,0.125663706143592,1,3
"15836",65.5302540971721,5,13,1.82212373908208,0.0905049208834127,1,3
"15837",65.5302540971721,5,14,1.5079644737231,0.517326320107687,1,3
"15838",65.5302540971721,5,15,1.29106300702701,0,1,3
"15839",65.5302540971721,5,16,1.85052964656278,0,1,3
"15840",65.5302540971721,5,17,1.33529944746225,0.125663706143592,1,3
"15841",65.5302540971721,5,18,1.72993307544088,0.314159265358979,1,3
"15842",65.5302540971721,5,19,1.39645033021936,0.251327412287183,1,3
"15843",65.5302540971721,5,20,1.49751853895997,0.502654824574367,1,3
"15844",65.5302540971721,5,21,1.71146966716111,0.376991118430775,1,3
"15845",65.5302540971721,5,22,1.76478340674012,0.188495559215388,1,3
"15846",65.5302540971721,5,23,1.31946891450771,0.0976168219798145,1,3
"15847",65.5302540971721,5,24,1.45907938579401,0.439822971502571,1,3
"15848",65.5302540971721,5,25,1.38230076757951,0.207444913076805,1,3
"15849",65.5302540971721,5,26,1.68618568377512,0.439822971502571,1,3
"15850",65.5302540971721,5,27,1.646937944633,0.502654824574367,1,3
"15851",72.4715358593186,5,1,1.7389189403575,0.376991118430775,1,3
"15852",72.4715358593186,5,2,1.86850897407206,0.0628318530717959,1,3
"15853",72.4715358593186,5,3,1.75591336084021,0.314159265358979,1,3
"15854",72.4715358593186,5,4,1.63362817986669,0.580816216012643,1,3
"15855",72.4715358593186,5,5,1.30122043189289,0.125663706143592,1,3
"15856",72.4715358593186,5,6,1.38741332714872,0.314159265358979,1,3
"15857",72.4715358593186,5,7,1.71823899623939,0.439822971502571,1,3
"15858",72.4715358593186,5,8,1.4979446262097,0.565486677646163,1,3
"15859",72.4715358593186,5,9,1.69646003293849,0.494166390471416,1,3
"15860",72.4715358593186,5,10,1.82212373908208,0.145048194615076,1,3
"15861",72.4715358593186,5,11,1.42627036239727,0.439822971502571,1,3
"15862",72.4715358593186,5,12,1.40522194361107,0.376991118430775,1,3
"15863",72.4715358593186,5,13,1.77187192884135,0.251327412287183,1,3
"15864",72.4715358593186,5,14,1.88074209433523,0,1,3
"15865",72.4715358593186,5,15,1.75929188601028,0.300555005264157,1,3
"15866",72.4715358593186,5,16,1.5707963267949,0.605628022852786,1,3
"15867",72.4715358593186,5,17,1.45418443126457,0.502654824574367,1,3
"15868",72.4715358593186,5,18,1.34275022403864,0.188495559215388,1,3
"15869",72.4715358593186,5,19,1.27023685141966,0.0628318530717959,1,3
"15870",72.4715358593186,5,20,1.36972183270279,0.251327412287183,1,3
"15871",72.4715358593186,5,21,1.31946891450771,0.152409882234253,1,3
"15872",72.4715358593186,5,22,1.26085055925456,0,1,3
"15873",72.4715358593186,5,23,1.83522954307246,0.125663706143592,1,3
"15874",72.4715358593186,5,24,1.7953821079993,0.188495559215388,1,3
"15875",72.4715358593186,5,25,1.4451326206513,0.487239963537306,1,3
"15876",72.4715358593186,5,26,1.38230076757951,0.295243403525291,1,3
"15877",72.4715358593186,5,27,1.64634788262929,0.565486677646163,1,3
"15878",72.4715358593186,5,28,1.69131569341207,0.502654824574367,1,3
"15879",72.4715358593186,5,29,1.5079644737231,0.577981734693019,1,3
"15880",79.4128176214651,5,1,1.86884104057441,0.125663706143592,1,3
"15881",79.4128176214651,5,2,1.64440518907374,0.628318530717959,1,3
"15882",79.4128176214651,5,3,1.23884439387967,0.0628318530717959,1,3
"15883",79.4128176214651,5,4,1.37790664104614,0.376991118430775,1,3
"15884",79.4128176214651,5,5,1.75929188601028,0.401656314113423,1,3
"15885",79.4128176214651,5,6,1.91134416833425,0,1,3
"15886",79.4128176214651,5,7,1.4499373768996,0.565486677646163,1,3
"15887",79.4128176214651,5,8,1.42023731355577,0.502654824574367,1,3
"15888",79.4128176214651,5,9,1.31006058944629,0.188495559215388,1,3
"15889",79.4128176214651,5,10,1.79860600641519,0.251327412287183,1,3
"15890",79.4128176214651,5,11,1.69646003293849,0.564178405916348,1,3
"15891",79.4128176214651,5,12,1.88495559215388,0.0941076094229986,1,3
"15892",79.4128176214651,5,13,1.36124042406945,0.314159265358979,1,3
"15893",79.4128176214651,5,14,1.5079644737231,0.637712627116932,1,3
"15894",79.4128176214651,5,15,1.74758530411073,0.439822971502571,1,3
"15895",79.4128176214651,5,16,1.23024848525554,0,1,3
"15896",79.4128176214651,5,17,1.39691457729801,0.439822971502571,1,3
"15897",79.4128176214651,5,18,1.26740224554092,0.125663706143592,1,3
"15898",79.4128176214651,5,19,1.5707963267949,0.66219734822652,1,3
"15899",79.4128176214651,5,20,1.82637596010213,0.188495559215388,1,3
"15900",79.4128176214651,5,21,1.89990239651493,0.0628318530717959,1,3
"15901",79.4128176214651,5,22,1.78143200754847,0.314159265358979,1,3
"15902",79.4128176214651,5,23,1.25663706143592,0.103047241500543,1,3
"15903",79.4128176214651,5,24,1.72435741634858,0.502654824574367,1,3
"15904",79.4128176214651,5,25,1.34187110641004,0.251327412287183,1,3
"15905",79.4128176214651,5,26,1.76587703990801,0.376991118430775,1,3
"15906",79.4128176214651,5,27,1.38230076757951,0.392917814501844,1,3
"15907",79.4128176214651,5,28,1.4451326206513,0.55843050268534,1,3
"15908",79.4128176214651,5,29,1.82212373908208,0.196370489358913,1,3
"15909",79.4128176214651,5,30,1.63362817986669,0.63991724359088,1,3
"15910",79.4128176214651,5,31,1.49951927670175,0.628318530717959,1,3
"15911",79.4128176214651,5,32,1.31946891450771,0.204371963058039,1,3
"15912",79.4128176214651,5,33,1.69553533171952,0.565486677646163,1,3
"15913",86.3540993836116,5,1,1.50243562548744,0.691150383789754,1,3
"15914",86.3540993836116,5,2,1.93135766849399,0.0628318530717959,1,3
"15915",86.3540993836116,5,3,1.1995832668119,0,1,3
"15916",86.3540993836116,5,4,1.33509342052482,0.314159265358979,1,3
"15917",86.3540993836116,5,5,1.79142103674327,0.376991118430775,1,3
"15918",86.3540993836116,5,6,1.63362817986669,0.698199996865164,1,3
"15919",86.3540993836116,5,7,1.77509785410939,0.439822971502571,1,3
"15920",86.3540993836116,5,8,1.20741019721636,0.0628318530717959,1,3
"15921",86.3540993836116,5,9,1.38876871283152,0.502654824574367,1,3
"15922",86.3540993836116,5,10,1.27546727388246,0.188495559215388,1,3
"15923",86.3540993836116,5,11,1.72984148891999,0.565486677646163,1,3
"15924",86.3540993836116,5,12,1.69646003293849,0.630923637184488,1,3
"15925",86.3540993836116,5,13,1.7559127437124,0.502654824574367,1,3
"15926",86.3540993836116,5,14,1.86010945073879,0.188495559215388,1,3
"15927",86.3540993836116,5,15,1.90229288004609,0.125663706143592,1,3
"15928",86.3540993836116,5,16,1.35191116878449,0.376991118430775,1,3
"15929",86.3540993836116,5,17,1.36894154397326,0.439822971502571,1,3
"15930",86.3540993836116,5,18,1.23389062657618,0.125663706143592,1,3
"15931",86.3540993836116,5,19,1.4451326206513,0.626611686364241,1,3
"15932",86.3540993836116,5,20,1.25663706143592,0.16059901385929,1,3
"15933",86.3540993836116,5,21,1.82212373908208,0.261837712959189,1,3
"15934",86.3540993836116,5,22,1.5707963267949,0.718421593227724,1,3
"15935",86.3540993836116,5,23,1.31946891450771,0.266824202653874,1,3
"15936",86.3540993836116,5,24,1.41465082008174,0.565486677646163,1,3
"15937",86.3540993836116,5,25,1.82576053789991,0.251327412287183,1,3
"15938",86.3540993836116,5,26,1.8068816482182,0.314159265358979,1,3
"15939",86.3540993836116,5,27,1.94200938677789,0,1,3
"15940",86.3540993836116,5,28,1.64091545266108,0.691150383789754,1,3
"15941",86.3540993836116,5,29,1.31328907623135,0.251327412287183,1,3
"15942",86.3540993836116,5,30,1.88495559215388,0.151682200472374,1,3
"15943",86.3540993836116,5,31,1.38230076757951,0.484407145145773,1,3
"15944",86.3540993836116,5,32,1.75929188601028,0.49315373844633,1,3
"15945",86.3540993836116,5,33,1.5079644737231,0.696655455949336,1,3
"15946",86.3540993836116,5,34,1.44646580671908,0.628318530717959,1,3
"15947",86.3540993836116,5,35,1.69794183176769,0.628318530717959,1,3
"15948",93.2953811457581,5,1,1.24066703620506,0.188495559215388,1,3
"15949",93.2953811457581,5,2,1.82212373908208,0.355949251866282,1,3
"15950",93.2953811457581,5,3,1.44431964300474,0.691150383789754,1,3
"15951",93.2953811457581,5,4,1.97313539853989,0,1,3
"15952",93.2953811457581,5,5,1.31946891450771,0.353034640785752,1,3
"15953",93.2953811457581,5,6,1.69646003293849,0.695344262266848,1,3
"15954",93.2953811457581,5,7,1.94778744522567,0.0984060512042833,1,3
"15955",93.2953811457581,5,8,1.5707963267949,0.774288502375776,1,3
"15956",93.2953811457581,5,9,1.78378686282865,0.502654824574367,1,3
"15957",93.2953811457581,5,10,1.75929188601028,0.575967170354231,1,3
"15958",93.2953811457581,5,11,1.38230076757951,0.569063452840518,1,3
"15959",93.2953811457581,5,12,1.17577408527507,0.0628318530717959,1,3
"15960",93.2953811457581,5,13,1.28170021727667,0.251327412287183,1,3
"15961",93.2953811457581,5,14,1.30810132184582,0.314159265358979,1,3
"15962",93.2953811457581,5,15,1.50693731133271,0.75398223686155,1,3
"15963",93.2953811457581,5,16,1.20052216702855,0.125663706143592,1,3
"15964",93.2953811457581,5,17,1.34233924087962,0.439822971502571,1,3
"15965",93.2953811457581,5,18,1.88495559215388,0.202045295577817,1,3
"15966",93.2953811457581,5,19,1.63362817986669,0.75576185798027,1,3
"15967",93.2953811457581,5,20,1.36033623464926,0.502654824574367,1,3
"15968",93.2953811457581,5,21,1.16845725504991,0,1,3
"15969",93.2953811457581,5,22,1.19380520836412,0.109205623342359,1,3
"15970",93.2953811457581,5,23,1.96298995195399,0.0628318530717959,1,3
"15971",93.2953811457581,5,24,1.40950318939682,0.628318530717959,1,3
"15972",93.2953811457581,5,25,1.80139343300799,0.439822971502571,1,3
"15973",93.2953811457581,5,26,1.32591569652283,0.376991118430775,1,3
"15974",93.2953811457581,5,27,1.89408201660522,0.188495559215388,1,3
"15975",93.2953811457581,5,28,1.85598940468159,0.251327412287183,1,3
"15976",93.2953811457581,5,29,1.7346546037642,0.628318530717959,1,3
"15977",93.2953811457581,5,30,1.93559767570937,0.125663706143592,1,3
"15978",93.2953811457581,5,31,1.83300756320914,0.314159265358979,1,3
"15979",93.2953811457581,5,32,1.25663706143592,0.211416732259371,1,3
"15980",93.2953811457581,5,33,1.81696503357853,0.376991118430775,1,3
"15981",93.2953811457581,5,34,1.76316701944905,0.565486677646163,1,3
"15982",93.2953811457581,5,35,1.38099782638289,0.565486677646163,1,3
"15983",93.2953811457581,5,36,1.63566299357247,0.75398223686155,1,3
"15984",93.2953811457581,5,37,1.4451326206513,0.692470051896668,1,3
"15985",93.2953811457581,5,38,1.69910939868906,0.691150383789754,1,3
"15986",93.2953811457581,5,39,1.5079644737231,0.754900027033645,1,3
"15987",100.236662907905,5,1,1.44339928488677,0.75398223686155,1,3
"15988",100.236662907905,5,2,2.00436839280716,0,1,3
"15989",100.236662907905,5,3,1.19380520836412,0.169847509879234,1,3
"15990",100.236662907905,5,4,1.33268923484783,0.502654824574367,1,3
"15991",100.236662907905,5,5,1.84275184579621,0.376991118430775,1,3
"15992",100.236662907905,5,6,1.94778744522567,0.159298492382501,1,3
"15993",100.236662907905,5,7,1.31946891450771,0.454075126351693,1,3
"15994",100.236662907905,5,8,1.82212373908208,0.46165381021307,1,3
"15995",100.236662907905,5,9,1.35199682744602,0.565486677646163,1,3
"15996",100.236662907905,5,10,1.13722426078263,0,1,3
"15997",100.236662907905,5,11,1.29945857904675,0.376991118430775,1,3
"15998",100.236662907905,5,12,1.73872121077806,0.691150383789754,1,3
"15999",100.236662907905,5,13,1.25663706143592,0.263947412260068,1,3
"16000",100.236662907905,5,14,1.76931671726706,0.628318530717959,1,3
"16001",100.236662907905,5,15,1.8856518959817,0.25269986131162,1,3
"16002",100.236662907905,5,16,1.81121949824271,0.502654824574367,1,3
"16003",100.236662907905,5,17,1.63362817986669,0.812621615217931,1,3
"16004",100.236662907905,5,18,1.52325968502841,0.816814089933346,1,3
"16005",100.236662907905,5,19,1.86014330277588,0.314159265358979,1,3
"16006",100.236662907905,5,20,1.40482305194853,0.691150383789754,1,3
"16007",100.236662907905,5,21,1.75929188601028,0.652682980548274,1,3
"16008",100.236662907905,5,22,1.9948157903726,0.0628318530717959,1,3
"16009",100.236662907905,5,23,1.3744737182906,0.628318530717959,1,3
"16010",100.236662907905,5,24,1.82755431164444,0.439822971502571,1,3
"16011",100.236662907905,5,25,1.69922960177924,0.75398223686155,1,3
"16012",100.236662907905,5,26,1.79201114062761,0.565486677646163,1,3
"16013",100.236662907905,5,27,1.20561961449736,0.188495559215388,1,3
"16014",100.236662907905,5,28,1.14398389721691,0.0628318530717959,1,3
"16015",100.236662907905,5,29,1.16721429826116,0.125663706143592,1,3
"16016",100.236662907905,5,30,1.5707963267949,0.829788831540083,1,3
"16017",100.236662907905,5,31,1.27985436955649,0.314159265358979,1,3
"16018",100.236662907905,5,32,1.96890092241059,0.125663706143592,1,3
"16019",100.236662907905,5,33,1.61863092758333,0.816814089933346,1,3
"16020",100.236662907905,5,34,1.92872295915175,0.188495559215388,1,3
"16021",100.236662907905,5,35,1.38230076757951,0.647770784819356,1,3
"16022",100.236662907905,5,36,1.5079644737231,0.812458638273997,1,3
"16023",100.236662907905,5,37,1.31579424035365,0.439822971502571,1,3
"16024",100.236662907905,5,38,1.24953812711364,0.251327412287183,1,3
"16025",100.236662907905,5,39,1.4451326206513,0.756523196229266,1,3
"16026",100.236662907905,5,40,1.69646003293849,0.757948195097795,1,3
"16027",107.177944670051,5,1,1.38230076757951,0.72256179468189,1,3
"16028",107.177944670051,5,2,1.17060051939387,0.188495559215388,1,3
"16029",107.177944670051,5,3,1.82148950044413,0.56334961863618,1,3
"16030",107.177944670051,5,4,2.01061929829747,0.104664543220576,1,3
"16031",107.177944670051,5,5,1.21517443769655,0.251327412287183,1,3
"16032",107.177944670051,5,6,1.63362817986669,0.86885677905022,1,3
"16033",107.177944670051,5,7,1.28960040183166,0.439822971502571,1,3
"16034",107.177944670051,5,8,1.75929188601028,0.72519680787808,1,3
"16035",107.177944670051,5,9,1.79979492989778,0.628318530717959,1,3
"16036",107.177944670051,5,10,1.11186155230672,0.0628318530717959,1,3
"16037",107.177944670051,5,11,1.85321343991733,0.439822971502571,1,3
"16038",107.177944670051,5,12,1.44426551794337,0.817963906160305,1,3
"16039",107.177944670051,5,13,1.88624214458877,0.317903744322164,1,3
"16040",107.177944670051,5,14,1.94778744522567,0.21035450329326,1,3
"16041",107.177944670051,5,15,1.25384633109672,0.321264223207106,1,3
"16042",107.177944670051,5,16,1.31946891450771,0.553610956464515,1,3
"16043",107.177944670051,5,17,1.34386389353837,0.628318530717959,1,3
"16044",107.177944670051,5,18,1.74193555892905,0.75398223686155,1,3
"16045",107.177944670051,5,19,1.10543272214331,0,1,3
"16046",107.177944670051,5,20,1.13097335529233,0.117472430121236,1,3
"16047",107.177944670051,5,21,1.69732031996643,0.81793310123906,1,3
"16048",107.177944670051,5,22,1.5079644737231,0.86941229076836,1,3
"16049",107.177944670051,5,23,2.03615993144649,0,1,3
"16050",107.177944670051,5,24,1.19380520836412,0.220915209013348,1,3
"16051",107.177944670051,5,25,1.36835422262056,0.691150383789754,1,3
"16052",107.177944670051,5,26,2.02693077245169,0.0628318530717959,1,3
"16053",107.177944670051,5,27,1.86860010491839,0.376991118430775,1,3
"16054",107.177944670051,5,28,1.77482212715861,0.691150383789754,1,3
"16055",107.177944670051,5,29,1.83782351962424,0.502654824574367,1,3
"16056",107.177944670051,5,30,2.00220327489126,0.125663706143592,1,3
"16057",107.177944670051,5,31,1.54888461425826,0.879645943005142,1,3
"16058",107.177944670051,5,32,1.30566314887248,0.502654824574367,1,3
"16059",107.177944670051,5,33,1.91968758455129,0.251327412287183,1,3
"16060",107.177944670051,5,34,1.96345418034614,0.188495559215388,1,3
"16061",107.177944670051,5,35,1.40066976026384,0.75398223686155,1,3
"16062",107.177944670051,5,36,1.5707963267949,0.884916183038733,1,3
"16063",107.177944670051,5,37,1.59178183995844,0.879645943005142,1,3
"16064",107.177944670051,5,38,1.27284921985892,0.376991118430775,1,3
"16065",107.177944670051,5,39,1.13392170014469,0.125663706143592,1,3
"16066",107.177944670051,5,40,1.32299582850916,0.565486677646163,1,3
"16067",114.119226432198,5,1,1.95054013063253,0.255575078127575,1,3
"16068",114.119226432198,5,2,1.5707963267949,0.939643518920018,1,3
"16069",114.119226432198,5,3,1.13328459208511,0.184519911058262,1,3
"16070",114.119226432198,5,4,1.84775692459027,0.565486677646163,1,3
"16071",114.119226432198,5,5,1.69596306051471,0.879257525719663,1,3
"16072",114.119226432198,5,6,1.87887256819023,0.439822971502571,1,3
"16073",114.119226432198,5,7,1.2600218123728,0.42731615736122,1,3
"16074",114.119226432198,5,8,2.06809122653744,0,1,3
"16075",114.119226432198,5,9,1.33590276566024,0.691150383789754,1,3
"16076",114.119226432198,5,10,1.31376454455132,0.628318530717959,1,3
"16077",114.119226432198,5,11,1.80713012424362,0.691150383789754,1,3
"16078",114.119226432198,5,12,1.82956240940124,0.628318530717959,1,3
"16079",114.119226432198,5,13,1.77966284113899,0.75398223686155,1,3
"16080",114.119226432198,5,14,1.5079644737231,0.925804960675716,1,3
"16081",114.119226432198,5,15,1.07350142705235,0,1,3
"16082",114.119226432198,5,16,1.21970959531517,0.314159265358979,1,3
"16083",114.119226432198,5,17,1.74416743961288,0.816814089933346,1,3
"16084",114.119226432198,5,18,1.07950908907492,0.0628318530717959,1,3
"16085",114.119226432198,5,19,1.99829589624951,0.188495559215388,1,3
"16086",114.119226432198,5,20,1.82212373908208,0.651286399950472,1,3
"16087",114.119226432198,5,21,1.91758017131938,0.314159265358979,1,3
"16088",114.119226432198,5,22,1.19380520836412,0.271052307821414,1,3
"16089",114.119226432198,5,23,1.39713133606881,0.816814089933346,1,3
"16090",114.119226432198,5,24,1.10040072803842,0.125663706143592,1,3
"16091",114.119226432198,5,25,1.29563702531407,0.565486677646163,1,3
"16092",114.119226432198,5,26,1.44479758214461,0.8800482695225,1,3
"16093",114.119226432198,5,27,1.8950540751973,0.376991118430775,1,3
"16094",114.119226432198,5,28,1.36262026534695,0.75398223686155,1,3
"16095",114.119226432198,5,29,1.18033813212978,0.251327412287183,1,3
"16096",114.119226432198,5,30,1.63362817986669,0.924528058198382,1,3
"16097",114.119226432198,5,31,2.05933094925521,0.0628318530717959,1,3
"16098",114.119226432198,5,32,1.38230076757951,0.794201139656529,1,3
