"","struct_idx","eig_idx","wavevector_idx1","wavevector_idx2","frequency"
"22124",2,1,43,26,253.186384592692
"22125",2,1,44,26,255.396584586716
"22126",2,1,45,26,257.323514824133
"22127",2,1,46,26,258.962402053826
"22128",2,1,47,26,260.309114789493
"22129",2,1,48,26,261.360207638359
"22130",2,1,49,26,262.112959317454
"22131",2,1,50,26,262.565403359482
"22132",2,1,51,26,262.716350676889
"22133",2,1,1,27,15.3466480294042
"22134",2,1,2,27,19.1452773972563
"22135",2,1,3,27,26.7409963089805
"22136",2,1,4,27,34.8135799194068
"22137",2,1,5,27,42.0077268617917
"22138",2,1,6,27,48.4930149621667
"22139",2,1,7,27,54.8159307284606
"22140",2,1,8,27,61.2213083616271
"22141",2,1,9,27,67.7613327566292
"22142",2,1,10,27,74.4237806804619
"22143",2,1,11,27,81.1804661207363
"22144",2,1,12,27,88.0022875032895
"22145",2,1,13,27,94.8632520840301
"22146",2,1,14,27,101.741040930293
"22147",2,1,15,27,108.616577729345
"22148",2,1,16,27,115.473398127237
"22149",2,1,17,27,122.29706328354
"22150",2,1,18,27,129.074676643581
"22151",2,1,19,27,135.794503632067
"22152",2,1,20,27,142.445677818295
"22153",2,1,21,27,149.017975370413
"22154",2,1,22,27,155.501642169619
"22155",2,1,23,27,161.887261281446
"22156",2,1,24,27,168.165651473565
"22157",2,1,25,27,174.327789866536
"22158",2,1,26,27,180.364753639132
"22159",2,1,27,27,186.26767707857
"22160",2,1,28,27,192.027721279985
"22161",2,1,29,27,197.636054542786
"22162",2,1,30,27,203.083842055977
"22163",2,1,31,27,208.362243857794
"22164",2,1,32,27,213.462420333978
"22165",2,1,33,27,218.375544709881
"22166",2,1,34,27,223.092822112707
"22167",2,1,35,27,227.605514842933
"22168",2,1,36,27,231.904973511481
"22169",2,1,37,27,235.982673674711
"22170",2,1,38,27,239.830257543417
"22171",2,1,39,27,243.439580256841
"22172",2,1,40,27,246.802760107706
"22173",2,1,41,27,249.912231984139
"22174",2,1,42,27,252.760803167501
"22175",2,1,43,27,255.341710500177
"22176",2,1,44,27,257.648677822624
"22177",2,1,45,27,259.675972484928
"22178",2,1,46,27,261.418459673199
"22179",2,1,47,27,262.871653263144
"22180",2,1,48,27,264.031761930189
"22181",2,1,49,27,264.895729311292
"22182",2,1,50,27,265.461267128358
"22183",2,1,51,27,265.726880347125
"22184",2,1,1,28,30.7334774795711
"22185",2,1,2,28,32.9756877339079
"22186",2,1,3,28,38.2572224805564
"22187",2,1,4,28,45.3673905698287
"22188",2,1,5,28,53.3305142702797
"22189",2,1,6,28,61.4847712814219
"22190",2,1,7,28,69.3934805193677
"22191",2,1,8,28,76.826570800253
"22192",2,1,9,28,83.7654377563215
"22193",2,1,10,28,90.3327750321555
"22194",2,1,11,28,96.6809297718284
"22195",2,1,12,28,102.926515310928
"22196",2,1,13,28,109.139769409857
"22197",2,1,14,28,115.355915229912
"22198",2,1,15,28,121.58820864009
"22199",2,1,16,28,127.837244785229
"22200",2,1,17,28,134.096688616326
"22201",2,1,18,28,140.356598911191
"22202",2,1,19,28,146.605300016833
"22203",2,1,20,28,152.830412069812
"22204",2,1,21,28,159.019401288494
"22205",2,1,22,28,165.159858791527
"22206",2,1,23,28,171.23962730626
"22207",2,1,24,28,177.246844182782
"22208",2,1,25,28,183.169940046146
"22209",2,1,26,28,188.997615751681
"22210",2,1,27,28,194.718810697245
"22211",2,1,28,28,200.322669978238
"22212",2,1,29,28,205.79851463255
"22213",2,1,30,28,211.135817339022
"22214",2,1,31,28,216.324184838095
"22215",2,1,32,28,221.353347706776
"22216",2,1,33,28,226.213157749145
"22217",2,1,34,28,230.89359303972
"22218",2,1,35,28,235.384770511195
"22219",2,1,36,28,239.676965869339
"22220",2,1,37,28,243.760640519169
"22221",2,1,38,28,247.626475085532
"22222",2,1,39,28,251.265408998805
"22223",2,1,40,28,254.668685492318
"22224",2,1,41,28,257.827901222434
"22225",2,1,42,28,260.735059579743
"22226",2,1,43,28,263.382626618108
"22227",2,1,44,28,265.763588394948
"22228",2,1,45,28,267.8715084022
"22229",2,1,46,28,269.700583682077
"22230",2,1,47,28,271.245698175283
"22231",2,1,48,28,272.502471850875
"22232",2,1,49,28,273.46730422213
"22233",2,1,50,28,274.137410964016
"22234",2,1,51,28,274.510852516173
"22235",2,1,1,29,46.2000114212738
"22236",2,1,2,29,47.8180171179485
"22237",2,1,3,29,51.6907624323747
"22238",2,1,4,29,57.303441041573
"22239",2,1,5,29,64.1137577236664
"22240",2,1,6,29,71.6680214544232
"22241",2,1,7,29,79.6172256626973
"22242",2,1,8,29,87.6963770727872
"22243",2,1,9,29,95.7047143008847
"22244",2,1,10,29,103.497995222163
"22245",2,1,11,29,110.989892344526
"22246",2,1,12,29,118.152380153567
"22247",2,1,13,29,125.006094492093
"22248",2,1,14,29,131.601019386614
"22249",2,1,15,29,137.995954001467
"22250",2,1,16,29,144.244266544084
"22251",2,1,17,29,150.387508091512
"22252",2,1,18,29,156.45451898985
"22253",2,1,19,29,162.463142930231
"22254",2,1,20,29,168.422659815711
"22255",2,1,21,29,174.336054241649
"22256",2,1,22,29,180.201835420243
"22257",2,1,23,29,186.015394823863
"22258",2,1,24,29,191.76998006687
"22259",2,1,25,29,197.457378187229
"22260",2,1,26,29,203.068388965858
"22261",2,1,27,29,208.593150531932
"22262",2,1,28,29,214.021362823908
"22263",2,1,29,29,219.342441396491
"22264",2,1,30,29,224.545624453582
"22265",2,1,31,29,229.620049140408
"22266",2,1,32,29,234.554808325961
"22267",2,1,33,29,239.338995755368
"22268",2,1,34,29,243.961745108165
"22269",2,1,35,29,248.412266845258
"22270",2,1,36,29,252.679885543792
"22271",2,1,37,29,256.75407954926
"22272",2,1,38,29,260.624524114872
"22273",2,1,39,29,264.281138674663
"22274",2,1,40,29,267.714138464973
"22275",2,1,41,29,270.914090334917
"22276",2,1,42,29,273.871972254965
"22277",2,1,43,29,276.579235734407
"22278",2,1,44,29,279.027870092044
"22279",2,1,45,29,281.210467295584
"22280",2,1,46,29,283.120285899571
"22281",2,1,47,29,284.751312479982
"22282",2,1,48,29,286.098318895654
"22283",2,1,49,29,287.156913710015
"22284",2,1,50,29,287.923586185806
"22285",2,1,51,29,288.395741422228
"22286",2,1,1,30,61.7844682940217
"22287",2,1,2,30,63.0600892216081
"22288",2,1,3,30,66.0740991927308
"22289",2,1,4,30,70.5737072027095
"22290",2,1,5,30,76.2533984978824
"22291",2,1,6,30,82.816352580201
"22292",2,1,7,30,90.0048061204782
"22293",2,1,8,30,97.6065848338677
"22294",2,1,9,30,105.450322506537
"22295",2,1,10,30,113.397940058079
"22296",2,1,11,30,121.338424549683
"22297",2,1,12,30,129.184145177871
"22298",2,1,13,30,136.869428034611
"22299",2,1,14,30,144.350245832776
"22300",2,1,15,30,151.603520526674
"22301",2,1,16,30,158.624842205808
"22302",2,1,17,30,165.424323836507
"22303",2,1,18,30,172.021320106607
"22304",2,1,19,30,178.439217284376
"22305",2,1,20,30,184.701279974018
"22306",2,1,21,30,190.827957718022
"22307",2,1,22,30,196.835538913684
"22308",2,1,23,30,202.735786594875
"22309",2,1,24,30,208.536164842447
"22310",2,1,25,30,214.240351002272
"22311",2,1,26,30,219.848837372251
"22312",2,1,27,30,225.35951438731
"22313",2,1,28,30,230.768186227321
"22314",2,1,29,30,236.069004018734
"22315",2,1,30,30,241.254819371539
"22316",2,1,31,30,246.317468616716
"22317",2,1,32,30,251.248000360944
"22318",2,1,33,30,256.036858610251
"22319",2,1,34,30,260.674032257266
"22320",2,1,35,30,265.149179956998
"22321",2,1,36,30,269.45173769499
"22322",2,1,37,30,273.571014817186
"22323",2,1,38,30,277.496282974961
"22324",2,1,39,30,281.216861322163
"22325",2,1,40,30,284.722200350868
"22326",2,1,41,30,288.001965931796
"22327",2,1,42,30,291.046124404407
"22328",2,1,43,30,293.845028920241
"22329",2,1,44,30,296.389506667752
"22330",2,1,45,30,298.670946097055
"22331",2,1,46,30,300.681382821749
"22332",2,1,47,30,302.413582513948
"22333",2,1,48,30,303.861118841979
"22334",2,1,49,30,305.018444342087
"22335",2,1,50,30,305.880952077456
"22336",2,1,51,30,306.445026027379
"22337",2,1,1,31,77.5231382659088
"22338",2,1,2,31,78.5738106360638
"22339",2,1,3,31,81.0111079551419
"22340",2,1,4,31,84.6964940261485
"22341",2,1,5,31,89.4499502353842
"22342",2,1,6,31,95.0793044848251
"22343",2,1,7,31,101.401177399119
"22344",2,1,8,31,108.251920215112
"22345",2,1,9,31,115.490992990518
"22346",2,1,10,31,123.000062057515
"22347",2,1,11,31,130.680328154628
"22348",2,1,12,31,138.449564528674
"22349",2,1,13,31,146.23956750364
"22350",2,1,14,31,153.994248900569
"22351",2,1,15,31,161.668336539306
"22352",2,1,16,31,169.226508173187
"22353",2,1,17,31,176.642720047027
"22354",2,1,18,31,183.899491269525
"22355",2,1,19,31,190.98696644099
"22356",2,1,20,31,197.901686378863
"22357",2,1,21,31,204.645115768508
"22358",2,1,22,31,211.22206533992
"22359",2,1,23,31,217.639177528334
"22360",2,1,24,31,223.903619019067
"22361",2,1,25,31,230.022064150219
"22362",2,1,26,31,235.999988803084
"22363",2,1,27,31,241.8412455394
"22364",2,1,28,31,247.547864441333
"22365",2,1,29,31,253.120017472493
"22366",2,1,30,31,258.556090142424
"22367",2,1,31,31,263.852815944376
"22368",2,1,32,31,269.005441678479
"22369",2,1,33,31,274.007902834327
"22370",2,1,34,31,278.852996781365
"22371",2,1,35,31,283.532547613638
"22372",2,1,36,31,288.037560533154
"22373",2,1,37,31,292.358366134763
"22374",2,1,38,31,296.48475633216
"22375",2,1,39,31,300.406114288287
"22376",2,1,40,31,304.111540838752
"22377",2,1,41,31,307.589979688243
"22378",2,1,42,31,310.830343227073
"22379",2,1,43,31,313.821640223706
"22380",2,1,44,31,316.553105944353
"22381",2,1,45,31,319.014334468015
"22382",2,1,46,31,321.195412138727
"22383",2,1,47,31,323.087050268912
"22384",2,1,48,31,324.680714429622
"22385",2,1,49,31,325.968746995193
"22386",2,1,50,31,326.94447911692
"22387",2,1,51,31,327.602328045729
"22388",2,1,1,32,93.4497898944333
"22389",2,1,2,32,94.3345350382904
"22390",2,1,3,32,96.3523597794416
"22391",2,1,4,32,99.4208978692687
"22392",2,1,5,32,103.428900864423
"22393",2,1,6,32,108.250397462316
"22394",2,1,7,32,113.756932821915
"22395",2,1,8,32,119.826148913464
"22396",2,1,9,32,126.346637130913
"22397",2,1,10,32,133.219895700178
"22398",2,1,11,32,140.360427509789
"22399",2,1,12,32,147.694844003338
"22400",2,1,13,32,155.160566179723
"22401",2,1,14,32,162.70446972645
"22402",2,1,15,32,170.281647079173
"22403",2,1,16,32,177.854349442124
"22404",2,1,17,32,185.39110889811
"22405",2,1,18,32,192.866008493968
"22406",2,1,19,32,200.258055406318
"22407",2,1,20,32,207.550612089799
"22408",2,1,21,32,214.730848376278
"22409",2,1,22,32,221.789190545115
"22410",2,1,23,32,228.718758302976
"22411",2,1,24,32,235.51479437298
"22412",2,1,25,32,242.174101485126
"22413",2,1,26,32,248.694506560827
"22414",2,1,27,32,255.074371730337
"22415",2,1,28,32,261.312167646852
"22416",2,1,29,32,267.406118153067
"22417",2,1,30,32,273.353918547984
"22418",2,1,31,32,279.152523874179
"22419",2,1,32,32,284.797999554216
"22420",2,1,33,32,290.285424509645
"22421",2,1,34,32,295.608836358144
"22422",2,1,35,32,300.761208973124
"22423",2,1,36,32,305.734454154331
"22424",2,1,37,32,310.519441019883
"22425",2,1,38,32,315.106028728677
"22426",2,1,39,32,319.483110122563
"22427",2,1,40,32,323.63866577706
"22428",2,1,41,32,327.559829749706
"22429",2,1,42,32,331.232970021526
"22430",2,1,43,32,334.643788219912
"22431",2,1,44,32,337.777444614614
"22432",2,1,45,32,340.618715418752
"22433",2,1,46,32,343.152189797197
"22434",2,1,47,32,345.362513240545
"22435",2,1,48,32,347.234681556218
"22436",2,1,49,32,348.75438514087
"22437",2,1,50,32,349.908396179191
"22438",2,1,51,32,350.684982312262
"22439",2,1,1,33,109.595110537557
"22440",2,1,2,33,110.347566057172
"22441",2,1,3,33,112.041414142696
"22442",2,1,4,33,114.624534837017
"22443",2,1,5,33,118.025171521858
"22444",2,1,6,33,122.159015917313
"22445",2,1,7,33,126.936077031237
"22446",2,1,8,33,132.26633849494
"22447",2,1,9,33,138.063796334753
"22448",2,1,10,33,144.248931420332
"22449",2,1,11,33,150.749919790834
"22450",2,1,12,33,157.502952206798
"22451",2,1,13,33,164.451996007971
"22452",2,1,14,33,171.548252615298
"22453",2,1,15,33,178.749482096662
"22454",2,1,16,33,186.019299275066
"22455",2,1,17,33,193.326497751067
"22456",2,1,18,33,200.64442673263
"22457",2,1,19,33,207.9504267376
"22458",2,1,20,33,215.225320235283
"22459",2,1,21,33,222.452949090112
"22460",2,1,22,33,229.619750045664
"22461",2,1,23,33,236.714360861022
"22462",2,1,24,33,243.727251983904
"22463",2,1,25,33,250.650381046451
"22464",2,1,26,33,257.476869503681
"22465",2,1,27,33,264.200702117433
"22466",2,1,28,33,270.816450626685
"22467",2,1,29,33,277.319022878174
"22468",2,1,30,33,283.703438068918
"22469",2,1,31,33,289.964627749916
"22470",2,1,32,33,296.097261040721
"22471",2,1,33,33,302.095591243167
"22472",2,1,34,33,307.953319789972
"22473",2,1,35,33,313.663472221766
"22474",2,1,36,33,319.218279582364
"22475",2,1,37,33,324.609057117861
"22476",2,1,38,33,329.826070266304
"22477",2,1,39,33,334.858375383611
"22478",2,1,40,33,339.693619211355
"22479",2,1,41,33,344.317776554318
"22480",2,1,42,33,348.714800100798
"22481",2,1,43,33,352.86615072668
"22482",2,1,44,33,356.750174029405
"22483",2,1,45,33,360.341297060315
"22484",2,1,46,33,363.609055754489
"22485",2,1,47,33,366.517062418267
"22486",2,1,48,33,369.022236478715
"22487",2,1,49,33,371.074992859603
"22488",2,1,50,33,372.621525173267
"22489",2,1,51,33,373.609391470833
"22490",2,1,1,34,125.986178573905
"22491",2,1,2,34,126.627526710283
"22492",2,1,3,34,128.05982333845
"22493",2,1,4,34,130.248387568475
"22494",2,1,5,34,133.145162012486
"22495",2,1,6,34,136.69240476892
"22496",2,1,7,34,140.826539939699
"22497",2,1,8,34,145.481666504978
"22498",2,1,9,34,150.592419786633
"22499",2,1,10,34,156.096075382375
"22500",2,1,11,34,161.933931331968
"22501",2,1,12,34,168.052086046996
"22502",2,1,13,34,174.401757352982
"22503",2,1,14,34,180.939281023046
"22504",2,1,15,34,187.625903278621
"22505",2,1,16,34,194.427453282373
"22506",2,1,17,34,201.313955509161
"22507",2,1,18,34,208.259220865413
"22508",2,1,19,34,215.240439991745
"22509",2,1,20,34,222.237791642143
"22510",2,1,21,34,229.234072326203
"22511",2,1,22,34,236.214349469132
"22512",2,1,23,34,243.1656382816
"22513",2,1,24,34,250.076601639986
"22514",2,1,25,34,256.937272038331
"22515",2,1,26,34,263.73879473258
"22516",2,1,27,34,270.473191323029
"22517",2,1,28,34,277.133143081133
"22518",2,1,29,34,283.711793250314
"22519",2,1,30,34,290.202567323481
"22520",2,1,31,34,296.599009916675
"22521",2,1,32,34,302.894636326983
"22522",2,1,33,34,309.082796173865
"22523",2,1,34,34,315.156545633357
"22524",2,1,35,34,321.108523593528
"22525",2,1,36,34,326.930825416687
"22526",2,1,37,34,332.614865596936
"22527",2,1,38,34,338.151216971415
"22528",2,1,39,34,343.529408481648
"22529",2,1,40,34,348.737654485533
"22530",2,1,41,34,353.762474128764
"22531",2,1,42,34,358.588135801832
"22532",2,1,43,34,363.195823801667
"22533",2,1,44,34,367.56236458529
"22534",2,1,45,34,371.658262305806
"22535",2,1,46,34,375.444689061603
"22536",2,1,47,34,378.869043153182
"22537",2,1,48,34,381.85907141928
"22538",2,1,49,34,384.317304168286
"22539",2,1,50,34,386.122196037815
"22540",2,1,51,34,387.148360969682
"22541",2,1,1,35,142.645958925557
"22542",2,1,2,35,143.190818283517
"22543",2,1,3,35,144.405088115208
"22544",2,1,4,35,146.264672936908
"22545",2,1,5,35,148.736277132384
"22546",2,1,6,35,151.779409434908
"22547",2,1,7,35,155.34857333236
"22548",2,1,8,35,159.3954009048
"22549",2,1,9,35,163.870549605905
"22550",2,1,10,35,168.725257781419
"22551",2,1,11,35,173.91252447741
"22552",2,1,12,35,179.387930669006
"22553",2,1,13,35,185.110149680276
"22554",2,1,14,35,191.041207297326
"22555",2,1,15,35,197.146552312161
"22556",2,1,16,35,203.394991325979
"22557",2,1,17,35,209.758531740358
"22558",2,1,18,35,216.212166650923
"22559",2,1,19,35,222.733626277249
"22560",2,1,20,35,229.303113187005
"22561",2,1,21,35,235.903032954589
"22562",2,1,22,35,242.517727825492
"22563",2,1,23,35,249.13321811829
"22564",2,1,24,35,255.736954172127
"22565",2,1,25,35,262.317580353742
"22566",2,1,26,35,268.86471174992
"22567",2,1,27,35,275.368723518396
"22568",2,1,28,35,281.820552332617
"22569",2,1,29,35,288.211508844531
"22570",2,1,30,35,294.533099554135
"22571",2,1,31,35,300.776855863327
"22572",2,1,32,35,306.934167369584
"22573",2,1,33,35,312.996115576444
"22574",2,1,34,35,318.953303105571
"22575",2,1,35,35,324.795672118193
"22576",2,1,36,35,330.512303904295
"22577",2,1,37,35,336.091189383748
"22578",2,1,38,35,341.518957526094
"22579",2,1,39,35,346.780545482584
"22580",2,1,40,35,351.85879088997
"22581",2,1,41,35,356.733924370331
"22582",2,1,42,35,361.382941167597
"22583",2,1,43,35,365.778840342738
"22584",2,1,44,35,369.889748098393
"22585",2,1,45,35,373.678006024386
"22586",2,1,46,35,377.099429935813
"22587",2,1,47,35,380.103150932984
"22588",2,1,48,35,382.632713604638
"22589",2,1,49,35,384.629277450525
"22590",2,1,50,35,386.037501949197
"22591",2,1,51,35,386.813608699854
"22592",2,1,1,36,159.592805403493
"22593",2,1,2,36,160.052218110783
"22594",2,1,3,36,161.0806375444
"22595",2,1,4,36,162.660647590255
"22596",2,1,5,36,164.768429569963
"22597",2,1,6,36,167.374897302385
"22598",2,1,7,36,170.446972641498
"22599",2,1,8,36,173.948884012858
"22600",2,1,9,36,177.843389565419
"22601",2,1,10,36,182.092855105676
"22602",2,1,11,36,186.660147450906
"22603",2,1,12,36,191.50933058636
"22604",2,1,13,36,196.606172050444
"22605",2,1,14,36,201.918479659453
"22606",2,1,15,36,207.416294938198
"22607",2,1,16,36,213.071971065976
"22608",2,1,17,36,218.860161495325
"22609",2,1,18,36,224.757742094028
"22610",2,1,19,36,230.743685747486
"22611",2,1,20,36,236.798904500615
"22612",2,1,21,36,242.906070870012
"22613",2,1,22,36,249.049427060164
"22614",2,1,23,36,255.21458847688
"22615",2,1,24,36,261.388346084729
"22616",2,1,25,36,267.558470709839
"22617",2,1,26,36,273.713521250113
"22618",2,1,27,36,279.842657835525
"22619",2,1,28,36,285.935460215467
"22620",2,1,29,36,291.981750979852
"22621",2,1,30,36,297.971422617075
"22622",2,1,31,36,303.894266844353
"22623",2,1,32,36,309.739804107858
"22624",2,1,33,36,315.497110644614
"22625",2,1,34,36,321.15464004585
"22626",2,1,35,36,326.700035914954
"22627",2,1,36,36,332.119932071079
"22628",2,1,37,36,337.39973698351
"22629",2,1,38,36,342.52340002889
"22630",2,1,39,36,347.473159206687
"22631",2,1,40,36,352.229273851304
"22632",2,1,41,36,356.769752650569
"22633",2,1,42,36,361.070098224919
"22634",2,1,43,36,365.103105985137
"22635",2,1,44,36,368.838777690107
"22636",2,1,45,36,372.244437702479
"22637",2,1,46,36,375.28516649771
"22638",2,1,47,36,377.924678223724
"22639",2,1,48,36,380.126745291058
"22640",2,1,49,36,381.857188490732
"22641",2,1,50,36,383.086295590074
"22642",2,1,51,36,383.791334082827
"22643",2,1,1,37,176.839943360667
"22644",2,1,2,37,177.223008696553
"22645",2,1,3,37,178.090686644893
"22646",2,1,4,37,179.42990043261
"22647",2,1,5,37,181.223062925821
"22648",2,1,6,37,183.448749262538
"22649",2,1,7,37,186.082462879913
"22650",2,1,8,37,189.097436977081
"22651",2,1,9,37,192.465419070286
"22652",2,1,10,37,196.15739679541
"22653",2,1,11,37,200.144235880928
"22654",2,1,12,37,204.397213916141
"22655",2,1,13,37,208.888444535549
"22656",2,1,14,37,213.591195073792
"22657",2,1,15,37,218.480106440365
"22658",2,1,16,37,223.531327194458
"22659",2,1,17,37,228.722575082512
"22660",2,1,18,37,234.03313920073
"22661",2,1,19,37,239.443834980838
"22662",2,1,20,37,244.936922771931
"22663",2,1,21,37,250.495999198301
"22664",2,1,22,37,256.10586889442
"22665",2,1,23,37,261.752402755355
"22666",2,1,24,37,267.42238753935
"22667",2,1,25,37,273.103370527592
"22668",2,1,26,37,278.783501972947
"22669",2,1,27,37,284.451377238066
"22670",2,1,28,37,290.095879815606
"22671",2,1,29,37,295.706025822314
"22672",2,1,30,37,301.270810063609
"22673",2,1,31,37,306.779053371371
"22674",2,1,32,37,312.219250642059
"22675",2,1,33,37,317.579418870124
"22676",2,1,34,37,322.846944525657
"22677",2,1,35,37,328.008429932898
"22678",2,1,36,37,333.049538962797
"22679",2,1,37,37,337.95484348738
"22680",2,1,38,37,342.707673826448
"22681",2,1,39,37,347.28997904091
"22682",2,1,40,37,351.682206599494
"22683",2,1,41,37,355.863215799167
"22684",2,1,42,37,359.810245315814
"22685",2,1,43,37,363.49896197105
"22686",2,1,44,37,366.903624136533
"22687",2,1,45,37,369.997397116504
"22688",2,1,46,37,372.752856206773
"22689",2,1,47,37,375.142702004631
"22690",2,1,48,37,377.140688415512
"22691",2,1,49,37,378.722725783252
"22692",2,1,50,37,379.868074188744
"22693",2,1,51,37,380.560496821197
"22694",2,1,1,38,194.394892595535
"22695",2,1,2,38,194.709708192434
"22696",2,1,3,38,195.437232312149
"22697",2,1,4,38,196.567268593496
"22698",2,1,5,38,198.086403928237
"22699",2,1,6,38,199.978428153301
"22700",2,1,7,38,202.224812549614
"22701",2,1,8,38,204.805217575795
"22702",2,1,9,38,207.6980018047
"22703",2,1,10,38,210.880707905231
"22704",2,1,11,38,214.330506821205
"22705",2,1,12,38,218.024587126868
"22706",2,1,13,38,221.940482136095
"22707",2,1,14,38,226.05633218963
"22708",2,1,15,38,230.351083376837
"22709",2,1,16,38,234.804626700731
"22710",2,1,17,38,239.397883452515
"22711",2,1,18,38,244.112843488591
"22712",2,1,19,38,248.932563392322
"22713",2,1,20,38,253.841131338701
"22714",2,1,21,38,258.823605022204
"22715",2,1,22,38,263.865928379616
"22716",2,1,23,38,268.954832128437
"22717",2,1,24,38,274.077722411134
"22718",2,1,25,38,279.22256112288
"22719",2,1,26,38,284.377740831757
"22720",2,1,27,38,289.531956590029
"22721",2,1,28,38,294.674076396924
"22722",2,1,29,38,299.793011612114
"22723",2,1,30,38,304.877588253749
"22724",2,1,31,38,309.916419852839
"22725",2,1,32,38,314.897782400481
"22726",2,1,33,38,319.809491940043
"22727",2,1,34,38,324.638785554568
"22728",2,1,35,38,329.372206920677
"22729",2,1,36,38,333.995498292002
"22730",2,1,37,38,338.493501785978
"22731",2,1,38,38,342.850074227049
"22732",2,1,39,38,347.048021566972
"22733",2,1,40,38,351.069061045675
"22734",2,1,41,38,354.893821659631
"22735",2,1,42,38,358.501895928934
"22736",2,1,43,38,361.871957951204
"22737",2,1,44,38,364.981963611706
"22738",2,1,45,38,367.809447650486
"22739",2,1,46,38,370.331927995286
"22740",2,1,47,38,372.527419412358
"22741",2,1,48,38,374.375045739175
"22742",2,1,49,38,375.855723518634
"22743",2,1,50,38,376.952872122343
"22744",2,1,51,38,377.65309038384
"22745",2,1,1,39,212.258770553104
"22746",2,1,2,39,212.512992291127
"22747",2,1,3,39,213.117999199417
"22748",2,1,4,39,214.065535698903
"22749",2,1,5,39,215.345022739744
"22750",2,1,6,39,216.943835768872
"22751",2,1,7,39,218.847618839794
"22752",2,1,8,39,221.040619000244
"22753",2,1,9,39,223.506025462273
"22754",2,1,10,39,226.226299533626
"22755",2,1,11,39,229.183483552909
"22756",2,1,12,39,232.359479764291
"22757",2,1,13,39,235.736292869825
"22758",2,1,14,39,239.296232646117
"22759",2,1,15,39,243.022075336512
"22760",2,1,16,39,246.897184429177
"22761",2,1,17,39,250.905592883712
"22762",2,1,18,39,255.032049891315
"22763",2,1,19,39,259.262035900128
"22764",2,1,20,39,263.581749969273
"22765",2,1,21,39,267.978073600613
"22766",2,1,22,39,272.438515097397
"22767",2,1,23,39,276.95113826548
"22768",2,1,24,39,281.504478951451
"22769",2,1,25,39,286.087452537669
"22770",2,1,26,39,290.689255117209
"22771",2,1,27,39,295.299260675533
"22772",2,1,28,39,299.906916235649
"22773",2,1,29,39,304.50163659225
"22774",2,1,30,39,309.072699995501
"22775",2,1,31,39,313.609145957518
"22776",2,1,32,39,318.099676266628
"22777",2,1,33,39,322.532560325759
"22778",2,1,34,39,326.895546099096
"22779",2,1,35,39,331.175778276158
"22780",2,1,36,39,335.359725760731
"22781",2,1,37,39,339.433121272405
"22782",2,1,38,39,343.380916709258
"22783",2,1,39,39,347.187258931511
"22784",2,1,40,39,350.835491730515
"22785",2,1,41,39,354.308190824361
"22786",2,1,42,39,357.587239590307
"22787",2,1,43,39,360.653953638353
"22788",2,1,44,39,363.489261905977
"22789",2,1,45,39,366.073950321268
"22790",2,1,46,39,368.388970868554
"22791",2,1,47,39,370.41581387065
"22792",2,1,48,39,372.1369345423
"22793",2,1,49,39,373.536216894001
"22794",2,1,50,39,374.599449945395
"22795",2,1,51,39,375.314784493265
"22796",2,1,1,40,230.425384021118
"22797",2,1,2,40,230.626563066391
"22798",2,1,3,40,231.124730599145
"22799",2,1,4,40,231.912949751894
"22800",2,1,5,40,232.982582305691
"22801",2,1,6,40,234.323485697399
"22802",2,1,7,40,235.924232145542
"22803",2,1,8,40,237.772340775363
"22804",2,1,9,40,239.854513673818
"22805",2,1,10,40,242.156867398811
"22806",2,1,11,40,244.665152488281
"22807",2,1,12,40,247.364954818065
"22808",2,1,13,40,250.241874106385
"22809",2,1,14,40,253.281676330596
"22810",2,1,15,40,256.470418215973
"22811",2,1,16,40,259.794543203101
"22812",2,1,17,40,263.240949364636
"22813",2,1,18,40,266.797030601119
"22814",2,1,19,40,270.450693103563
"22815",2,1,20,40,274.190349535132
"22816",2,1,21,40,278.004893676259
"22817",2,1,22,40,281.883658420261
"22818",2,1,23,40,285.816360021415
"22819",2,1,24,40,289.793031412805
"22820",2,1,25,40,293.803947248013
"22821",2,1,26,40,297.839543105495
"22822",2,1,27,40,301.89033104807
"22823",2,1,28,40,305.946813477407
"22824",2,1,29,40,309.999396980906
"22825",2,1,30,40,314.038307662738
"22826",2,1,31,40,318.053509293748
"22827",2,1,32,40,322.034625527333
"22828",2,1,33,40,325.970867423893
"22829",2,1,34,40,329.850967616757
"22830",2,1,35,40,333.663122646168
"22831",2,1,36,40,337.394945289355
"22832",2,1,37,40,341.033429117582
"22833",2,1,38,40,344.564928002819
"22834",2,1,39,40,347.975153840468
"22835",2,1,40,40,351.249196303666
"22836",2,1,41,40,354.371568910818
"22837",2,1,42,40,357.326285963537
"22838",2,1,43,40,360.096974849386
"22839",2,1,44,40,362.667027634426
"22840",2,1,45,40,365.019794623007
"22841",2,1,46,40,367.138820492069
"22842",2,1,47,40,369.008120657707
"22843",2,1,48,40,370.612491782871
"22844",2,1,49,40,371.93784606281
"22845",2,1,50,40,372.97155462881
"22846",2,1,51,40,373.702781773561
"22847",2,1,1,41,248.879962475532
"22848",2,1,2,41,249.035745043676
"22849",2,1,3,41,249.441425699301
"22850",2,1,4,41,250.090963920097
"22851",2,1,5,41,250.977053913335
"22852",2,1,6,41,252.09127482977
"22853",2,1,7,41,253.424254776045
"22854",2,1,8,41,254.965842899482
"22855",2,1,9,41,256.705283778514
